P_left,P_right,P_med,n,base_bin_count,bin_width,min_bin_samples,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q50,Q90,Q91,Q92,Q93,Q94,Q95,Q96,Q97,Q98,Q99,region,quantile_rule,station_code,station_name,scheme_code,scheme_name,power_col_for_prediction,power_threshold_axis,power_switch_threshold,fan_threshold_b,quantile_basis,ultra_low_power_max_mw,ultra_low_power_loss_ratio_min
265.4,267.4,266.43307,2351,1,2.0,20,6.355700000000041,6.940799999999967,7.377005000000054,7.715880000000027,7.946654999999964,8.176989999999932,8.38199000000003,8.561879999999974,8.779279999999972,8.945829999999887,11.056010000000015,12.791960000000017,12.89670000000001,12.981690000000071,13.075544999999948,13.271700000000067,13.510385000000042,13.77207999999996,14.156150000000025,14.756970000000024,15.38405000000003,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,JMZSFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
267.4,269.4,268.376925,2504,1,2.0,20,6.829276799999977,7.414910399999997,7.895634499999984,8.249367199999936,8.429909999999955,8.65430320000002,8.848770200000022,8.978087200000015,9.065300700000027,9.189499999999992,11.040825000000098,13.008572999999963,13.11231019999997,13.228331600000084,13.373623900000066,13.559332800000014,13.789253500000074,14.029768400000023,14.308320299999858,14.789462600000041,15.410774700000024,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,JMZSFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
269.4,271.4,270.55493,3101,1,2.0,20,6.908590000000004,7.665130000000033,8.194210000000055,8.511289999999974,8.708699999999965,8.908000000000015,9.039859999999862,9.202780000000075,9.343429999999955,9.459549999999922,11.280279999999948,12.946460000000059,13.036399999999958,13.18862999999999,13.286530000000084,13.456769999999892,13.666940000000125,13.943709999999896,14.206869999999924,14.627639999999928,15.327099999999973,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,JMZSFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
271.4,273.4,272.553025,3818,1,2.0,20,7.278341399999997,7.771300799999998,8.38850279999998,8.785191199999991,8.946626000000034,9.13041259999997,9.30919259999998,9.420606000000028,9.56922029999995,9.680432999999978,11.270265000000023,12.781144000000046,12.885465099999927,13.009973999999989,13.109415500000036,13.241468599999969,13.345570000000013,13.525698799999951,13.736698399999957,14.035485400000026,14.630524600000058,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,JMZSFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
273.4,275.4,274.216275,3204,1,2.0,20,7.487503900000065,8.208974799999943,8.554608100000044,8.898861599999998,9.128296000000066,9.3659632,9.504370900000067,9.606170399999996,9.694551900000071,9.765944000000065,11.285214999999965,13.003985999999994,13.13615050000006,13.272585600000085,13.385714299999979,13.505493400000052,13.6727595000001,13.860149199999993,14.142360400000005,14.527921999999982,15.224121199999946,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,JMZSFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
275.4,277.4,276.6707,4049,1,2.0,20,7.9905943999999405,8.574815599999972,9.037851600000003,9.284664400000059,9.509101999999961,9.725977200000097,9.902582399999996,10.019759199999967,10.126540800000008,10.20331600000003,11.763100000000065,13.123102000000006,13.204658000000055,13.305227200000097,13.423582799999984,13.539303199999964,13.653220000000077,13.830508400000058,14.076547999999955,14.417346800000002,14.901837599999954,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,JMZSFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
277.4,279.4,278.2171,5524,1,2.0,20,8.606851199999936,9.166755599999986,9.50448120000003,9.719633199999965,9.910925500000019,10.044865399999983,10.152289700000066,10.284989199999968,10.381330000000005,10.455663999999933,11.704555000000028,13.064139000000063,13.131604400000022,13.259804799999921,13.355460200000023,13.484519800000047,13.601376000000096,13.783731999999931,14.024833299999996,14.320336799999954,14.727087499999934,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,JMZSFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
279.4,281.4,280.5856,6107,1,2.0,20,8.81375360000002,9.372549999999997,9.737552000000008,9.95754879999999,10.132446000000062,10.262263599999974,10.395786199999975,10.518668800000063,10.598750599999967,10.666442000000075,12.059889999999996,13.331933999999933,13.388768999999996,13.45451520000006,13.521514400000013,13.60139560000001,13.696879000000024,13.792517599999949,13.959851400000003,14.184862000000054,14.599993999999983,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,JMZSFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
281.4,283.4,282.14902,6553,1,2.0,20,9.16800239999993,9.785421200000048,10.023744800000047,10.19458200000005,10.344782000000043,10.458629600000005,10.565479200000118,10.63030440000004,10.696064800000018,10.750029999999935,11.993960000000015,13.165996000000042,13.243296399999986,13.316171999999959,13.418114399999943,13.503640400000016,13.63117599999997,13.816283199999939,14.029076399999948,14.359371199999899,14.815805999999995,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,JMZSFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
283.4,285.4,284.58783,5412,1,2.0,20,9.362116899999972,10.051293200000018,10.273749400000035,10.444047600000006,10.601269499999953,10.714505000000068,10.821222199999992,10.92379239999995,10.991231300000049,11.06367600000002,12.277889999999957,13.432345999999928,13.488094500000056,13.53893999999996,13.62108519999995,13.69242379999998,13.789472000000098,13.893004400000056,14.029349200000075,14.228545199999937,14.523294000000092,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,JMZSFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
285.4,287.4,286.05945,4108,1,2.0,20,9.530640700000008,9.959818400000167,10.189305099999975,10.304062400000078,10.400099500000024,10.516708,10.600644999999975,10.669174799999993,10.73545999999996,10.796884000000006,12.017924999999991,13.14576100000004,13.207785600000028,13.282157599999998,13.363699099999948,13.448685800000012,13.554798999999964,13.669962000000034,13.795917200000051,14.0294108,14.356092900000007,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,JMZSFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
287.4,293.4,287.97033,1470,3,2.0,20,9.510891599999972,9.852315399999974,10.149566299999979,10.351328000000045,10.492911000000024,10.649276199999964,10.79008379999999,10.862147599999991,10.92478369999997,11.011518000000029,12.083600000000018,12.86919400000005,12.908651200000063,12.937920800000052,12.993570700000058,13.038873999999916,13.09130549999995,13.160938800000078,13.217147100000028,13.337944000000029,13.500099299999855,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,JMZSFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
0.0,0.1,0.017929999999999998,6679,1,0.1,20,0.017750699999999998,0.017750699999999998,0.017750699999999998,0.017750699999999998,0.017750699999999998,0.01775269222222222,0.017754684444444443,0.017756676666666665,0.017758668888888888,0.01776066111111111,0.017840349999999998,0.017920038888888885,0.017922031111111108,0.01792402333333333,0.017926015555555553,0.017928007777777775,0.017929999999999998,0.017929999999999998,0.017929999999999998,0.017929999999999998,0.017929999999999998,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
0.1,0.2,0.14598000000000003,2373,1,0.1,20,0.14452020000000002,0.14452020000000002,0.14452020000000002,0.14452020000000002,0.14452020000000002,0.14453642000000003,0.14455264,0.14456886000000002,0.14458508,0.14460130000000002,0.14525010000000002,0.14589890000000003,0.14591512000000004,0.14593134000000002,0.14594756000000003,0.14596378000000002,0.14598000000000003,0.14598000000000003,0.14598000000000003,0.14598000000000003,0.14598000000000003,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
0.2,0.30000000000000004,0.24585,1886,1,0.1,20,0.2433915,0.2433915,0.2433915,0.2433915,0.2433915,0.24341881666666668,0.24344613333333334,0.24347345,0.24350076666666667,0.24352808333333334,0.24462075000000003,0.24571341666666668,0.24574073333333335,0.24576805000000002,0.24579536666666668,0.24582268333333335,0.24585,0.24585,0.24585,0.24585,0.24585,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
0.30000000000000004,0.4,0.3495599999999999,1503,1,0.1,20,0.34606439999999994,0.34606439999999994,0.34606439999999994,0.34606439999999994,0.34606439999999994,0.3461032399999999,0.34614207999999996,0.34618091999999995,0.34621975999999993,0.3462585999999999,0.34781219999999996,0.34936579999999995,0.34940463999999993,0.3494434799999999,0.3494823199999999,0.34952115999999994,0.3495599999999999,0.3495599999999999,0.3495599999999999,0.3495599999999999,0.3495599999999999,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
0.4,0.5,0.448165,1336,1,0.1,20,0.44368335,0.44368335,0.44368335,0.44368335,0.44368335,0.4437331461111111,0.4437829422222222,0.4438327383333333,0.4438825344444444,0.44393233055555553,0.445924175,0.4479160194444444,0.44796581555555554,0.44801561166666665,0.44806540777777776,0.44811520388888887,0.448165,0.448165,0.448165,0.448165,0.448165,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
0.5,0.6000000000000001,0.54804,1100,1,0.1,20,0.5425595999999999,0.5425595999999999,0.5425595999999999,0.5425595999999999,0.5425595999999999,0.5426204933333333,0.5426813866666665,0.5427422799999999,0.5428031733333333,0.5428640666666666,0.5452998,0.5477355333333334,0.5477964266666666,0.54785732,0.5479182133333333,0.5479791066666666,0.54804,0.54804,0.54804,0.54804,0.54804,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
0.6000000000000001,0.7000000000000001,0.6496299999999999,1007,1,0.1,20,0.6431336999999999,0.6431336999999999,0.6431336999999999,0.6431336999999999,0.6431336999999999,0.643205881111111,0.6432780622222222,0.6433502433333332,0.6434224244444444,0.6434946055555555,0.6463818499999999,0.6492690944444444,0.6493412755555554,0.6494134566666666,0.6494856377777777,0.6495578188888889,0.6496299999999999,0.6496299999999999,0.6496299999999999,0.6496299999999999,0.6496299999999999,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
0.7000000000000001,0.8,0.7465299999999998,939,1,0.1,20,0.7390646999999998,0.7390646999999998,0.7390646999999998,0.7390646999999998,0.7390646999999998,0.7391476477777775,0.7392305955555554,0.7393135433333331,0.7393964911111109,0.7394794388888887,0.7427973499999998,0.7461152611111109,0.7461982088888887,0.7462811566666665,0.7463641044444442,0.7464470522222221,0.7465299999999998,0.7465299999999998,0.7465299999999998,0.7465299999999998,0.7465299999999998,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
0.8,0.9,0.8489599999999999,866,1,0.1,20,0.8404704,0.8404704,0.8404704,0.8404704,0.8404704,0.8405647288888889,0.8406590577777777,0.8407533866666667,0.8408477155555555,0.8409420444444444,0.8447152,0.8484883555555555,0.8485826844444444,0.8486770133333332,0.8487713422222222,0.848865671111111,0.8489599999999999,0.8489599999999999,0.8489599999999999,0.8489599999999999,0.8489599999999999,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
0.9,1.0,0.9488249999999998,790,1,0.1,20,0.9393367499999998,0.9393367499999998,0.9393367499999998,0.9393367499999998,0.9393367499999998,0.9394421749999998,0.9395475999999998,0.9396530249999998,0.9397584499999998,0.9398638749999998,0.9440808749999998,0.9482978749999998,0.9484032999999998,0.9485087249999998,0.9486141499999998,0.9487195749999998,0.9488249999999998,0.9488249999999998,0.9488249999999998,0.9488249999999998,0.9488249999999998,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
1.0,1.1,1.0499999999999998,745,1,0.1,20,1.0394999999999999,1.0394999999999999,1.0394999999999999,1.0394999999999999,1.0394999999999999,1.0396166666666666,1.0397333333333332,1.03985,1.0399666666666665,1.0400833333333332,1.0447499999999998,1.0494166666666664,1.0495333333333332,1.0496499999999997,1.0497666666666665,1.049883333333333,1.0499999999999998,1.0499999999999998,1.0499999999999998,1.0499999999999998,1.0499999999999998,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
1.1,1.2000000000000002,1.14773,733,1,0.1,20,1.1362527,1.1362527,1.1362527,1.1362527,1.1362527,1.1363802255555555,1.136507751111111,1.1366352766666667,1.1367628022222223,1.1368903277777778,1.14199135,1.1470923722222222,1.1472198977777777,1.1473474233333332,1.147474948888889,1.1476024744444444,1.14773,1.14773,1.14773,1.14773,1.14773,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
1.2000000000000002,1.3,1.2506400000000002,739,1,0.1,20,1.2381336000000003,1.2381336000000003,1.2381336000000003,1.2381336000000003,1.2381336000000003,1.2382725600000002,1.2384115200000003,1.2385504800000002,1.2386894400000004,1.2388284000000003,1.2443868000000002,1.2499452000000002,1.25008416,1.2502231200000002,1.2503620800000002,1.2505010400000003,1.2506400000000002,1.2506400000000002,1.2506400000000002,1.2506400000000002,1.2506400000000002,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
1.3,1.4000000000000001,1.34857,692,1,0.1,20,1.3350843000000001,1.3350843000000001,1.3350843000000001,1.3350843000000001,1.3350843000000001,1.3352341411111113,1.3353839822222224,1.3355338233333334,1.3356836644444445,1.3358335055555557,1.34182715,1.3478207944444445,1.3479706355555556,1.3481204766666668,1.3482703177777777,1.3484201588888889,1.34857,1.34857,1.34857,1.34857,1.34857,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
1.4000000000000001,1.5,1.45208,701,1,0.1,20,1.4375592,1.4375592,1.4375592,1.4375592,1.4375592,1.4377205422222221,1.4378818844444443,1.4380432266666665,1.438204568888889,1.4383659111111111,1.4448196,1.4512732888888888,1.451434631111111,1.4515959733333335,1.4517573155555556,1.4519186577777778,1.45208,1.45208,1.45208,1.45208,1.45208,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
1.5,1.6,1.54683,685,1,0.1,20,1.5313617,1.5313617,1.5313617,1.5313617,1.5313617,1.53153357,1.5317054399999999,1.53187731,1.53204918,1.53222105,1.53909585,1.54597065,1.5461425199999999,1.54631439,1.54648626,1.54665813,1.54683,1.54683,1.54683,1.54683,1.54683,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
1.6,1.7000000000000002,1.65139,657,1,0.1,20,1.6348760999999998,1.6348760999999998,1.6348760999999998,1.6348760999999998,1.6348760999999998,1.6350595877777776,1.6352430755555554,1.6354265633333331,1.635610051111111,1.6357935388888887,1.6431330499999999,1.650472561111111,1.6506560488888888,1.6508395366666666,1.6510230244444444,1.6512065122222221,1.65139,1.65139,1.65139,1.65139,1.65139,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
1.7000000000000002,1.8,1.7521200000000001,579,1,0.1,20,1.7345988,1.7345988,1.7345988,1.7345988,1.7345988,1.73479348,1.7349881600000001,1.73518284,1.7353775200000001,1.7355722,1.7433594000000001,1.7511466000000002,1.7513412800000001,1.7515359600000002,1.7517306400000001,1.7519253200000002,1.7521200000000001,1.7521200000000001,1.7521200000000001,1.7521200000000001,1.7521200000000001,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
1.8,1.9000000000000001,1.8477400000000002,577,1,0.1,20,1.8292626,1.8292626,1.8292626,1.8292626,1.8292626,1.8294679044444446,1.829673208888889,1.8298785133333335,1.8300838177777778,1.8302891222222224,1.8385013000000001,1.8467134777777778,1.8469187822222224,1.8471240866666667,1.8473293911111113,1.8475346955555556,1.8477400000000002,1.8477400000000002,1.8477400000000002,1.8477400000000002,1.8477400000000002,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
1.9000000000000001,2.0,1.9484549999999996,560,1,0.1,20,1.9289704499999996,1.9289704499999996,1.9289704499999996,1.9289704499999996,1.9289704499999996,1.9291869449999997,1.9294034399999995,1.9296199349999996,1.9298364299999995,1.9300529249999996,1.9387127249999996,1.9473725249999996,1.9475890199999997,1.9478055149999995,1.9480220099999996,1.9482385049999995,1.9484549999999996,1.9484549999999996,1.9484549999999996,1.9484549999999996,1.9484549999999996,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
2.0,2.1,2.0462,600,1,0.1,20,2.0257379999999996,2.0257379999999996,2.0257379999999996,2.0257379999999996,2.0257379999999996,2.025965355555555,2.026192711111111,2.0264200666666663,2.0266474222222217,2.0268747777777776,2.0359689999999997,2.045063222222222,2.0452905777777777,2.045517933333333,2.0457452888888885,2.0459726444444444,2.0462,2.0462,2.0462,2.0462,2.0462,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
2.1,2.2,2.1499500000000005,603,1,0.1,20,2.1284505000000005,2.1284505000000005,2.1284505000000005,2.1284505000000005,2.1284505000000005,2.128689383333334,2.128928266666667,2.1291671500000007,2.129406033333334,2.1296449166666673,2.1392002500000005,2.1487555833333336,2.148994466666667,2.1492333500000003,2.149472233333334,2.149711116666667,2.1499500000000005,2.1499500000000005,2.1499500000000005,2.1499500000000005,2.1499500000000005,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
2.2,2.3000000000000003,2.25131,550,1,0.1,20,2.2287969000000003,2.2287969000000003,2.2287969000000003,2.2287969000000003,2.2287969000000003,2.2290470455555558,2.2292971911111112,2.229547336666667,2.2297974822222226,2.230047627777778,2.2400534500000004,2.2500592722222224,2.250309417777778,2.2505595633333333,2.250809708888889,2.2510598544444447,2.25131,2.25131,2.25131,2.25131,2.25131,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
2.3000000000000003,2.4000000000000004,2.34882,553,1,0.1,20,2.3253318,2.3253318,2.3253318,2.3253318,2.3253318,2.32559278,2.3258537599999998,2.32611474,2.3263757199999997,2.3266367,2.3370759,2.3475151,2.34777608,2.34803706,2.34829804,2.3485590199999997,2.34882,2.34882,2.34882,2.34882,2.34882,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
2.4000000000000004,2.5,2.4508400000000004,524,1,0.1,20,2.4263316,2.4263316,2.4263316,2.4263316,2.4263316,2.426603915555556,2.426876231111111,2.427148546666667,2.427420862222222,2.427693177777778,2.4385858000000002,2.4494784222222226,2.4497507377777783,2.4500230533333336,2.4502953688888893,2.4505676844444446,2.4508400000000004,2.4508400000000004,2.4508400000000004,2.4508400000000004,2.4508400000000004,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
2.5,2.6,2.545815000000001,556,1,0.1,20,2.520356850000001,2.520356850000001,2.520356850000001,2.520356850000001,2.520356850000001,2.5206397183333342,2.520922586666668,2.521205455000001,2.5214883233333345,2.5217711916666676,2.5330859250000013,2.5444006583333345,2.5446835266666676,2.544966395000001,2.5452492633333343,2.545532131666668,2.545815000000001,2.545815000000001,2.545815000000001,2.545815000000001,2.545815000000001,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
2.6,2.7,2.6531700000000003,549,1,0.1,20,2.6266383,2.6266383,2.6266383,2.6266383,2.6266383,2.626933096666667,2.6272278933333335,2.62752269,2.627817486666667,2.6281122833333335,2.6399041500000004,2.651696016666667,2.6519908133333336,2.6522856100000003,2.652580406666667,2.6528752033333336,2.6531700000000003,2.6531700000000003,2.6531700000000003,2.6531700000000003,2.6531700000000003,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
2.7,2.8000000000000003,2.74622,531,1,0.1,20,2.7187578,2.7187578,2.7187578,2.7187578,2.7187578,2.719062935555556,2.719368071111111,2.7196732066666667,2.7199783422222223,2.720283477777778,2.7324889000000003,2.744694322222222,2.744999457777778,2.7453045933333335,2.745609728888889,2.7459148644444444,2.74622,2.74622,2.74622,2.74622,2.74622,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
2.8000000000000003,2.9000000000000004,2.85333,537,1,0.1,20,2.8247967000000003,2.8247967000000003,2.8247967000000003,2.8247967000000003,2.8247967000000003,2.8251137366666668,2.8254307733333337,2.82574781,2.826064846666667,2.8263818833333336,2.8390633500000004,2.851744816666667,2.8520618533333333,2.8523788900000002,2.8526959266666667,2.8530129633333337,2.85333,2.85333,2.85333,2.85333,2.85333,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
2.9000000000000004,3.0,2.9489599999999996,546,1,0.1,20,2.9194703999999994,2.9194703999999994,2.9194703999999994,2.9194703999999994,2.9194703999999994,2.9197980622222217,2.9201257244444436,2.920453386666666,2.9207810488888883,2.9211087111111107,2.9342151999999997,2.9473216888888887,2.9476493511111106,2.947977013333333,2.9483046755555553,2.9486323377777772,2.9489599999999996,2.9489599999999996,2.9489599999999996,2.9489599999999996,2.9489599999999996,ultra_low,ultra_low_power_physical_rule,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
3.0,3.1,3.048815,502,1,0.1,20,3.0014205999999994,3.0022999999999995,3.0035705999999998,3.0040359999999997,3.00528,3.006154600000001,3.0065620999999996,3.0078400000000007,3.00869,3.0091510000000006,3.048815,3.0880730000000005,3.0897990999999996,3.0902928000000003,3.09107,3.0923348,3.0931980000000006,3.0936596,3.09492,3.0962096000000003,3.098751,low,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
3.1,3.2,3.148915,534,1,0.1,20,2.5690973271,3.1009100000000003,3.1017261999999994,3.1025899999999997,3.102893,3.1047792,3.1056,3.1064428,3.1077397000000015,3.1085760000000002,3.1478350000000006,3.1909479999999992,3.1910243000000005,3.1928239999999994,3.1935169,3.1943802,3.1960635,3.1967955999999993,3.1982438999999996,3.1988061999999995,3.1997812000000003,low,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
3.2,3.3000000000000003,3.24816,479,1,0.1,20,2.6009487152000004,2.6489459920000002,3.2006586,3.2016235999999996,3.2024700000000004,3.2024968,3.204604600000001,3.2050599999999996,3.2067305999999998,3.207606,3.24643,3.288702,3.289549799999999,3.2898992000000002,3.2912600000000003,3.2925432,3.2933750000000006,3.2946787999999994,3.29594,3.296819999999999,3.2987013999999992,low,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,hard_anomaly_removed_only,3.0,0.99
