场站,阈值,修正作用情况,对应最终处理方式,分段数,分段占比,覆盖分钟数,覆盖分钟占比,纳入统计分钟数,原异常分钟数,修正后异常分钟数,异常分钟数净变化量（修正后-原）,有效异常分钟数改善量,原异常程度总和,修正后异常程度总和,异常程度净变化量（修正后-原）,有效异常程度改善量,有效异常程度改善率,原偏离程度总和,修正后偏离程度总和,偏离程度净变化量（修正后-原）,有效偏离程度改善量,有效偏离程度改善率,重复正功率>0总分段数,重复正功率>0总覆盖分钟数,重复正功率>0总纳入统计分钟数,重复正功率>0总原异常分钟数,重复正功率>0总修正后异常分钟数,重复正功率>0总原异常程度,重复正功率>0总修正后异常程度,重复正功率>0总原偏离程度,重复正功率>0总修正后偏离程度
JMZSFD,0.05,情况1：修正前正常，修正后异常，保留（不修正）,保留（不修正）,12,0.08955223880597014,67.0,0.001189736304714552,67.0,1.0,61.0,60.0,0.0,0.57996,22513.920939,22513.340979,0.0,0.0,12.061612,22543.307742999998,22531.246130999996,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.05,情况2：修正前异常，修正后正常，修正后保留,修正后保留,1,0.007462686567164179,49.0,0.000870105655686762,49.0,35.0,1.0,-34.0,34.0,9.696131,0.25492,-9.441211,9.441211,0.9737091010837209,31.491479,8.543402,-22.948077,22.948077,0.7287075021150959,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.05,情况3：修正前正常，修正后正常，修正后改善，修正后保留,修正后保留,3,0.022388059701492536,557.0,0.009890792861582171,557.0,8.0,8.0,0.0,1.0,0.557781,2.928053,2.370272,0.06437599999999999,0.11541447270523734,68.148033,66.750259,-1.3977739999999983,1.3977739999999985,0.02051084878708089,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.05,情况4：修正前正常，修正后正常，修正后不变，保留（不修正）,保留（不修正）,32,0.23880597014925373,12600.0,0.22374145431945308,12590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.05,情况5：修正前正常，修正后正常，修正后恶化，保留（不修正）,保留（不修正）,8,0.05970149253731343,201.0,0.003569208914143656,201.0,5.0,5.0,0.0,0.0,1.167568,1.206379,0.03881100000000015,0.0,0.0,32.191657,32.774756,0.5830989999999971,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.05,情况6：修正前异常，修正后异常，修正后改善，标记为异常分段,标记为异常分段,10,0.07462686567164178,39995.0,0.7102015448814702,39980.0,33594.0,3639.0,-29955.0,0.0,33262.550456,1033.241839,-32229.308617,0.0,0.0,53258.492272999996,7836.251836,-45422.24043699999,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.05,情况7：修正前异常，修正后异常，修正后不变，标记为异常分段,标记为异常分段,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.05,情况8：修正前异常，修正后异常，修正后恶化，标记为异常分段,标记为异常分段,68,0.5074626865671642,2846.0,0.05053715706294948,2831.0,1164.0,1827.0,663.0,0.0,4114.609484,1521186.9938179997,1517072.3843339998,0.0,0.0,4904.1729780000005,1522050.7628150003,1517146.5898370002,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.06,情况1：修正前正常，修正后异常，保留（不修正）,保留（不修正）,12,0.08955223880597014,67.0,0.001189736304714552,67.0,1.0,61.0,60.0,0.0,0.57996,22513.920939,22513.340979,0.0,0.0,12.061612,22543.307742999998,22531.246130999996,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.06,情况2：修正前异常，修正后正常，修正后保留,修正后保留,1,0.007462686567164179,49.0,0.000870105655686762,49.0,35.0,1.0,-34.0,34.0,9.696131,0.25492,-9.441211,9.441211,0.9737091010837209,31.491479,8.543402,-22.948077,22.948077,0.7287075021150959,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.06,情况3：修正前正常，修正后正常，修正后改善，修正后保留,修正后保留,3,0.022388059701492536,557.0,0.009890792861582171,557.0,8.0,8.0,0.0,1.0,0.557781,2.928053,2.370272,0.06437599999999999,0.11541447270523734,68.148033,66.750259,-1.3977739999999983,1.3977739999999985,0.02051084878708089,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.06,情况4：修正前正常，修正后正常，修正后不变，保留（不修正）,保留（不修正）,32,0.23880597014925373,12600.0,0.22374145431945308,12590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.06,情况5：修正前正常，修正后正常，修正后恶化，保留（不修正）,保留（不修正）,8,0.05970149253731343,201.0,0.003569208914143656,201.0,5.0,5.0,0.0,0.0,1.167568,1.206379,0.03881100000000015,0.0,0.0,32.191657,32.774756,0.5830989999999971,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.06,情况6：修正前异常，修正后异常，修正后改善，标记为异常分段,标记为异常分段,10,0.07462686567164178,39995.0,0.7102015448814702,39980.0,33594.0,3639.0,-29955.0,0.0,33262.550456,1033.241839,-32229.308617,0.0,0.0,53258.492272999996,7836.251836,-45422.24043699999,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.06,情况7：修正前异常，修正后异常，修正后不变，标记为异常分段,标记为异常分段,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.06,情况8：修正前异常，修正后异常，修正后恶化，标记为异常分段,标记为异常分段,68,0.5074626865671642,2846.0,0.05053715706294948,2831.0,1164.0,1827.0,663.0,0.0,4114.609484,1521186.9938179997,1517072.3843339998,0.0,0.0,4904.1729780000005,1522050.7628150003,1517146.5898370002,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.07,情况1：修正前正常，修正后异常，保留（不修正）,保留（不修正）,12,0.08955223880597014,67.0,0.001189736304714552,67.0,1.0,61.0,60.0,0.0,0.57996,22513.920939,22513.340979,0.0,0.0,12.061612,22543.307742999998,22531.246130999996,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.07,情况2：修正前异常，修正后正常，修正后保留,修正后保留,1,0.007462686567164179,49.0,0.000870105655686762,49.0,35.0,1.0,-34.0,34.0,9.696131,0.25492,-9.441211,9.441211,0.9737091010837209,31.491479,8.543402,-22.948077,22.948077,0.7287075021150959,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.07,情况3：修正前正常，修正后正常，修正后改善，修正后保留,修正后保留,3,0.022388059701492536,557.0,0.009890792861582171,557.0,8.0,8.0,0.0,1.0,0.557781,2.928053,2.370272,0.06437599999999999,0.11541447270523734,68.148033,66.750259,-1.3977739999999983,1.3977739999999985,0.02051084878708089,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.07,情况4：修正前正常，修正后正常，修正后不变，保留（不修正）,保留（不修正）,32,0.23880597014925373,12600.0,0.22374145431945308,12590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.07,情况5：修正前正常，修正后正常，修正后恶化，保留（不修正）,保留（不修正）,9,0.06716417910447761,371.0,0.00658794282162834,371.0,16.0,16.0,0.0,0.0,2.469835,2.508741,0.03890600000000033,0.0,0.0,60.440755,61.02425,0.5834949999999992,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.07,情况6：修正前异常，修正后异常，修正后改善，标记为异常分段,标记为异常分段,10,0.07462686567164178,39995.0,0.7102015448814702,39980.0,33594.0,3639.0,-29955.0,0.0,33262.550456,1033.241839,-32229.308617,0.0,0.0,53258.492272999996,7836.251836,-45422.24043699999,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.07,情况7：修正前异常，修正后异常，修正后不变，标记为异常分段,标记为异常分段,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.07,情况8：修正前异常，修正后异常，修正后恶化，标记为异常分段,标记为异常分段,67,0.5,2676.0,0.0475184231554648,2661.0,1153.0,1816.0,663.0,0.0,4113.3072170000005,1521185.691456,1517072.384239,0.0,0.0,4875.92388,1522022.5133210002,1517146.5894410003,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.08,情况1：修正前正常，修正后异常，保留（不修正）,保留（不修正）,12,0.08955223880597014,67.0,0.001189736304714552,67.0,1.0,61.0,60.0,0.0,0.57996,22513.920939,22513.340979,0.0,0.0,12.061612,22543.307742999998,22531.246130999996,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.08,情况2：修正前异常，修正后正常，修正后保留,修正后保留,2,0.014925373134328358,33471.0,0.5943531918671757,33459.0,29576.0,2393.0,-27183.0,27183.0,26690.645642,529.3342769999999,-26161.311365,26161.311365,0.9801677979581338,43279.84424599999,6074.183136000001,-37205.661109999994,37205.661109999994,0.8596533041691483,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.08,情况3：修正前正常，修正后正常，修正后改善，修正后保留,修正后保留,3,0.022388059701492536,557.0,0.009890792861582171,557.0,8.0,8.0,0.0,1.0,0.557781,2.928053,2.370272,0.06437599999999999,0.11541447270523734,68.148033,66.750259,-1.3977739999999983,1.3977739999999985,0.02051084878708089,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.08,情况4：修正前正常，修正后正常，修正后不变，保留（不修正）,保留（不修正）,32,0.23880597014925373,12600.0,0.22374145431945308,12590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.08,情况5：修正前正常，修正后正常，修正后恶化，保留（不修正）,保留（不修正）,10,0.07462686567164178,384.0,0.006818787179259522,384.0,17.0,17.0,0.0,0.0,2.5462569999999998,2.585169,0.03891200000000028,0.0,0.0,62.99595200000001,63.579477,0.5835249999999874,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.08,情况6：修正前异常，修正后异常，修正后改善，标记为异常分段,标记为异常分段,9,0.06716417910447761,6573.0,0.11671845866998136,6570.0,4053.0,1247.0,-2806.0,0.0,6581.600945,504.16248199999995,-6077.438463,0.0,0.0,10010.139506000001,1770.6121019999998,-8239.527404000002,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.08,情况7：修正前异常，修正后异常，修正后不变，标记为异常分段,标记为异常分段,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.08,情况8：修正前异常，修正后异常，修正后恶化，标记为异常分段,标记为异常分段,66,0.4925373134328358,2663.0,0.047287578797833615,2648.0,1152.0,1815.0,663.0,0.0,4113.2307949999995,1521185.615028,1517072.384233,0.0,0.0,4873.368683000001,1522019.9580940001,1517146.589411,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.09,情况1：修正前正常，修正后异常，保留（不修正）,保留（不修正）,14,0.1044776119402985,406.0,0.007209446861404599,406.0,30.0,285.0,255.0,0.0,4.457747,22572.356895,22567.899148,0.0,0.0,85.16738699999999,22745.152287999997,22659.984900999996,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.09,情况2：修正前异常，修正后正常，修正后保留,修正后保留,2,0.014925373134328358,33471.0,0.5943531918671757,33459.0,29576.0,2393.0,-27183.0,27183.0,26690.645642,529.3342769999999,-26161.311365,26161.311365,0.9801677979581338,43279.84424599999,6074.183136000001,-37205.661109999994,37205.661109999994,0.8596533041691483,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.09,情况3：修正前正常，修正后正常，修正后改善，修正后保留,修正后保留,3,0.022388059701492536,557.0,0.009890792861582171,557.0,8.0,8.0,0.0,1.0,0.557781,2.928053,2.370272,0.06437599999999999,0.11541447270523734,68.148033,66.750259,-1.3977739999999983,1.3977739999999985,0.02051084878708089,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.09,情况4：修正前正常，修正后正常，修正后不变，保留（不修正）,保留（不修正）,32,0.23880597014925373,12600.0,0.22374145431945308,12590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.09,情况5：修正前正常，修正后正常，修正后恶化，保留（不修正）,保留（不修正）,10,0.07462686567164178,384.0,0.006818787179259522,384.0,17.0,17.0,0.0,0.0,2.5462569999999998,2.585169,0.03891200000000028,0.0,0.0,62.99595200000001,63.579477,0.5835249999999874,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.09,情况6：修正前异常，修正后异常，修正后改善，标记为异常分段,标记为异常分段,9,0.06716417910447761,6573.0,0.11671845866998136,6570.0,4053.0,1247.0,-2806.0,0.0,6581.600945,504.16248199999995,-6077.438463,0.0,0.0,10010.139506000001,1770.6121019999998,-8239.527404000002,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.09,情况7：修正前异常，修正后异常，修正后不变，标记为异常分段,标记为异常分段,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.09,情况8：修正前异常，修正后异常，修正后恶化，标记为异常分段,标记为异常分段,64,0.47761194029850745,2324.0,0.04126786824114357,2309.0,1123.0,1591.0,468.0,0.0,4109.353008,1521127.179072,1517017.8260640001,0.0,0.0,4800.262907999999,1521818.1135490001,1517017.850641,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.1,情况1：修正前正常，修正后异常，保留（不修正）,保留（不修正）,14,0.1044776119402985,406.0,0.007209446861404599,406.0,30.0,285.0,255.0,0.0,4.457747,22572.356895,22567.899148,0.0,0.0,85.16738699999999,22745.152287999997,22659.984900999996,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.1,情况2：修正前异常，修正后正常，修正后保留,修正后保留,2,0.014925373134328358,33471.0,0.5943531918671757,33459.0,29576.0,2393.0,-27183.0,27183.0,26690.645642,529.3342769999999,-26161.311365,26161.311365,0.9801677979581338,43279.84424599999,6074.183136000001,-37205.661109999994,37205.661109999994,0.8596533041691483,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.1,情况3：修正前正常，修正后正常，修正后改善，修正后保留,修正后保留,3,0.022388059701492536,557.0,0.009890792861582171,557.0,8.0,8.0,0.0,1.0,0.557781,2.928053,2.370272,0.06437599999999999,0.11541447270523734,68.148033,66.750259,-1.3977739999999983,1.3977739999999985,0.02051084878708089,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.1,情况4：修正前正常，修正后正常，修正后不变，保留（不修正）,保留（不修正）,32,0.23880597014925373,12600.0,0.22374145431945308,12590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.1,情况5：修正前正常，修正后正常，修正后恶化，保留（不修正）,保留（不修正）,10,0.07462686567164178,384.0,0.006818787179259522,384.0,17.0,17.0,0.0,0.0,2.5462569999999998,2.585169,0.03891200000000028,0.0,0.0,62.99595200000001,63.579477,0.5835249999999874,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.1,情况6：修正前异常，修正后异常，修正后改善，标记为异常分段,标记为异常分段,9,0.06716417910447761,6573.0,0.11671845866998136,6570.0,4053.0,1247.0,-2806.0,0.0,6581.600945,504.16248199999995,-6077.438463,0.0,0.0,10010.139506000001,1770.6121019999998,-8239.527404000002,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.1,情况7：修正前异常，修正后异常，修正后不变，标记为异常分段,标记为异常分段,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.1,情况8：修正前异常，修正后异常，修正后恶化，标记为异常分段,标记为异常分段,64,0.47761194029850745,2324.0,0.04126786824114357,2309.0,1123.0,1591.0,468.0,0.0,4109.353008,1521127.179072,1517017.8260640001,0.0,0.0,4800.262907999999,1521818.1135490001,1517017.850641,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.11,情况1：修正前正常，修正后异常，保留（不修正）,保留（不修正）,15,0.11194029850746269,426.0,0.007564592026991033,426.0,32.0,288.0,256.0,0.0,4.578892000000001,22572.870638,22568.291746,0.0,0.0,89.01580499999999,22751.901982,22662.886177,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.11,情况2：修正前异常，修正后正常，修正后保留,修正后保留,3,0.022388059701492536,35566.0,0.6315546479623546,35551.0,31626.0,2622.0,-29004.0,29004.0,30829.331747,617.5847379999999,-30211.747009,30211.747009000002,0.9799676248882658,48478.116841999996,6594.924570000001,-41883.19227199999,41883.19227199999,0.8639607930420606,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.11,情况3：修正前正常，修正后正常，修正后改善，修正后保留,修正后保留,4,0.029850746268656716,830.0,0.014738524371836988,830.0,36.0,36.0,0.0,1.0,6.739318,9.10921,2.369891999999999,0.06475599999999981,0.009608687407242071,133.54743200000001,132.147942,-1.3994900000000143,1.3994900000000003,0.010479347891916036,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.11,情况4：修正前正常，修正后正常，修正后不变，保留（不修正）,保留（不修正）,32,0.23880597014925373,12600.0,0.22374145431945308,12590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.11,情况5：修正前正常，修正后正常，修正后恶化，保留（不修正）,保留（不修正）,10,0.07462686567164178,384.0,0.006818787179259522,384.0,17.0,17.0,0.0,0.0,2.5462569999999998,2.585169,0.03891200000000028,0.0,0.0,62.99595200000001,63.579477,0.5835249999999874,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.11,情况6：修正前异常，修正后异常，修正后改善，标记为异常分段,标记为异常分段,7,0.05223880597014925,4205.0,0.07466927106454764,4205.0,1975.0,990.0,-985.0,0.0,2436.7333030000004,409.730864,-2027.0024390000003,0.0,0.0,4746.467511000001,1184.4729849999999,-3561.994526000001,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.11,情况7：修正前异常，修正后异常，修正后不变，标记为异常分段,标记为异常分段,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.11,情况8：修正前异常，修正后异常，修正后恶化，标记为异常分段,标记为异常分段,63,0.4701492537313433,2304.0,0.040912723075557135,2289.0,1121.0,1588.0,467.0,0.0,4109.231863,1521126.6653289997,1517017.4334659998,0.0,0.0,4796.414489999999,1521811.3638550004,1517014.9493650002,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.12,情况1：修正前正常，修正后异常，保留（不修正）,保留（不修正）,15,0.11194029850746269,426.0,0.007564592026991033,426.0,32.0,288.0,256.0,0.0,4.578892000000001,22572.870638,22568.291746,0.0,0.0,89.01580499999999,22751.901982,22662.886177,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.12,情况2：修正前异常，修正后正常，修正后保留,修正后保留,3,0.022388059701492536,35566.0,0.6315546479623546,35551.0,31626.0,2622.0,-29004.0,29004.0,30829.331747,617.5847379999999,-30211.747009,30211.747009000002,0.9799676248882658,48478.116841999996,6594.924570000001,-41883.19227199999,41883.19227199999,0.8639607930420606,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.12,情况3：修正前正常，修正后正常，修正后改善，修正后保留,修正后保留,4,0.029850746268656716,830.0,0.014738524371836988,830.0,36.0,36.0,0.0,1.0,6.739318,9.10921,2.369891999999999,0.06475599999999981,0.009608687407242071,133.54743200000001,132.147942,-1.3994900000000143,1.3994900000000003,0.010479347891916036,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.12,情况4：修正前正常，修正后正常，修正后不变，保留（不修正）,保留（不修正）,32,0.23880597014925373,12600.0,0.22374145431945308,12590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.12,情况5：修正前正常，修正后正常，修正后恶化，保留（不修正）,保留（不修正）,10,0.07462686567164178,384.0,0.006818787179259522,384.0,17.0,17.0,0.0,0.0,2.5462569999999998,2.585169,0.03891200000000028,0.0,0.0,62.99595200000001,63.579477,0.5835249999999874,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.12,情况6：修正前异常，修正后异常，修正后改善，标记为异常分段,标记为异常分段,7,0.05223880597014925,4205.0,0.07466927106454764,4205.0,1975.0,990.0,-985.0,0.0,2436.7333030000004,409.730864,-2027.0024390000003,0.0,0.0,4746.467511000001,1184.4729849999999,-3561.994526000001,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.12,情况7：修正前异常，修正后异常，修正后不变，标记为异常分段,标记为异常分段,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.12,情况8：修正前异常，修正后异常，修正后恶化，标记为异常分段,标记为异常分段,63,0.4701492537313433,2304.0,0.040912723075557135,2289.0,1121.0,1588.0,467.0,0.0,4109.231863,1521126.6653289997,1517017.4334659998,0.0,0.0,4796.414489999999,1521811.3638550004,1517014.9493650002,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.13,情况1：修正前正常，修正后异常，保留（不修正）,保留（不修正）,15,0.11194029850746269,426.0,0.007564592026991033,426.0,32.0,288.0,256.0,0.0,4.578892000000001,22572.870638,22568.291746,0.0,0.0,89.01580499999999,22751.901982,22662.886177,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.13,情况2：修正前异常，修正后正常，修正后保留,修正后保留,4,0.029850746268656716,35574.0,0.6316967060285892,35559.0,31634.0,2623.0,-29011.0,29011.0,30841.154529,617.6443569999999,-30223.510172,30223.510172000002,0.9799733710870251,48493.881347999995,6596.131744,-41897.749604,41897.74960399999,0.8639801236641569,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.13,情况3：修正前正常，修正后正常，修正后改善，修正后保留,修正后保留,4,0.029850746268656716,830.0,0.014738524371836988,830.0,36.0,36.0,0.0,1.0,6.739318,9.10921,2.369891999999999,0.06475599999999981,0.009608687407242071,133.54743200000001,132.147942,-1.3994900000000143,1.3994900000000003,0.010479347891916036,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.13,情况4：修正前正常，修正后正常，修正后不变，保留（不修正）,保留（不修正）,32,0.23880597014925373,12600.0,0.22374145431945308,12590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
